Format Version,1.21,Take Name,3blackTake 2024-04-10 03.35.10 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-10 03.35.10.906 PM,Total Frames in Take,1932,Total Exported Frames,1932,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
601,5.008333,-58.891216,-71.778084,-67.911263,2.207207,0.474187,1.505410,0.000607
602,5.016667,-58.928066,-71.765732,-67.964539,2.207211,0.474193,1.505418,0.000603
603,5.025000,-58.949928,-71.752922,-67.964417,2.207203,0.474180,1.505402,0.000607
604,5.033333,-58.902664,-71.763107,-67.934875,2.207207,0.474185,1.505405,0.000598
605,5.041667,-58.905613,-71.760513,-67.919357,2.207214,0.474197,1.505410,0.000593
606,5.050000,-58.897343,-71.761024,-67.932335,2.207220,0.474201,1.505421,0.000596
607,5.058333,-58.894733,-71.771835,-67.912643,2.207215,0.474209,1.505414,0.000608
608,5.066667,-58.936249,-71.753983,-67.991409,2.207212,0.474191,1.505391,0.000586
609,5.075000,-58.963924,-71.765572,-67.994743,2.207219,0.474194,1.505404,0.000607
610,5.083333,-58.924751,-71.762634,-67.953049,2.207212,0.474212,1.505406,0.000582
611,5.091667,-58.869286,-71.765190,-67.902275,2.207222,0.474212,1.505429,0.000599
612,5.100000,-58.909126,-71.773041,-67.916611,2.207215,0.474207,1.505419,0.000606
613,5.108333,-58.902084,-71.766342,-67.894661,2.207229,0.474213,1.505433,0.000592
614,5.116667,-58.930687,-71.765312,-67.937195,2.207218,0.474213,1.505424,0.000582
615,5.125000,-58.899216,-71.756989,-67.909012,2.207195,0.474204,1.505404,0.000589
616,5.133333,-58.859592,-71.789391,-67.908676,2.207212,0.474217,1.505412,0.000585
617,5.141667,-58.930164,-71.766022,-67.966103,2.207213,0.474201,1.505404,0.000578
618,5.150000,-58.956165,-71.768280,-67.995079,2.207216,0.474199,1.505404,0.000583
619,5.158333,-58.894924,-71.766853,-67.884155,2.207207,0.474193,1.505427,0.000597
620,5.166667,-58.927731,-71.770966,-67.939583,2.207206,0.474197,1.505416,0.000605
621,5.175000,-58.935974,-71.767265,-67.967445,2.207209,0.474197,1.505400,0.000589
622,5.183333,-58.897160,-71.763718,-67.928871,2.207210,0.474205,1.505404,0.000591
623,5.191667,-58.895874,-71.769493,-67.930687,2.207203,0.474206,1.505426,0.000603
624,5.200000,-58.930840,-71.753052,-67.945190,2.207201,0.474214,1.505403,0.000572
625,5.208333,-58.922798,-71.752747,-67.953773,2.207201,0.474203,1.505394,0.000581
626,5.216667,-58.922928,-71.758873,-67.948715,2.207211,0.474210,1.505419,0.000594
627,5.225000,-58.889610,-71.768501,-67.911522,2.207210,0.474192,1.505420,0.000595
628,5.233333,-58.933651,-71.748825,-67.975502,2.207210,0.474200,1.505413,0.000582
629,5.241667,-58.929760,-71.753014,-67.949318,2.207211,0.474211,1.505428,0.000594
630,5.250000,-58.895439,-71.776802,-67.927353,2.207194,0.474189,1.505417,0.000602
631,5.258333,-58.861546,-71.762985,-67.902237,2.207205,0.474202,1.505416,0.000580
632,5.266667,-58.911510,-71.755783,-67.940590,2.207201,0.474201,1.505401,0.000583
633,5.275000,-58.889080,-71.757423,-67.899666,2.207213,0.474200,1.505428,0.000604
634,5.283333,-58.919296,-71.761734,-67.919205,2.207193,0.474202,1.505424,0.000604
635,5.291667,-58.910976,-71.771103,-67.935623,2.207199,0.474213,1.505423,0.000594
636,5.300000,-58.879051,-71.767914,-67.890488,2.207196,0.474197,1.505436,0.000591
637,5.308333,-58.881210,-71.759476,-67.895561,2.207182,0.474202,1.505401,0.000578
638,5.316667,-58.909592,-71.758354,-67.937744,2.207191,0.474200,1.505394,0.000574
639,5.325000,-58.884293,-71.757507,-67.889458,2.207197,0.474221,1.505408,0.000565
640,5.333333,-58.868958,-71.789551,-67.883240,2.207191,0.474201,1.505424,0.000588
641,5.341667,-58.901051,-71.772171,-67.927246,2.207177,0.474205,1.505416,0.000568
642,5.350000,-58.889679,-71.780243,-67.908707,2.207181,0.474208,1.505413,0.000547
643,5.358333,-58.882782,-71.777672,-67.899529,2.207181,0.474211,1.505424,0.000575
644,5.366667,-58.904850,-71.766685,-67.928688,2.207201,0.474212,1.505436,0.000588
645,5.375000,-58.842026,-71.780716,-67.883614,2.207183,0.474208,1.505419,0.000579
646,5.383333,-58.868446,-71.780525,-67.859703,2.207190,0.474214,1.505427,0.000558
647,5.391667,-58.865589,-71.773804,-67.895531,2.207167,0.474194,1.505411,0.000570
648,5.400000,-58.897297,-71.773552,-67.915894,2.207194,0.474208,1.505416,0.000580
649,5.408333,-58.890438,-71.770485,-67.913857,2.207183,0.474219,1.505443,0.000573
650,5.416667,-58.928387,-71.777824,-67.949272,2.207186,0.474213,1.505451,0.000581
651,5.425000,-58.871067,-71.783760,-67.891655,2.207196,0.474223,1.505464,0.000607
652,5.433333,-58.934010,-71.776939,-67.962265,2.207202,0.474220,1.505454,0.000591
653,5.441667,-58.881462,-71.709480,-67.956383,2.207126,0.474225,1.505404,0.000610
654,5.450000,-59.207569,-71.623665,-68.302620,2.207182,0.474125,1.505429,1.040621
655,5.458333,-59.171501,-71.650841,-68.243393,2.207191,0.474168,1.505486,1.040642
656,5.466667,-59.120049,-71.658257,-68.188164,2.207209,0.474190,1.505468,1.040624
657,5.475000,-59.162601,-71.617714,-68.253235,2.207190,0.474133,1.505445,1.040614
658,5.483333,-59.222530,-71.594284,-68.258842,2.207172,0.474118,1.505429,1.040612
659,5.491667,-59.179466,-71.648392,-68.214615,2.207196,0.474174,1.505473,1.040627
660,5.500000,-59.175884,-71.630600,-68.252434,2.207187,0.474154,1.505444,1.040613
661,5.508333,-59.175571,-71.606766,-68.263969,2.207195,0.474159,1.505434,1.040622
662,5.516667,-59.196033,-71.606827,-68.257011,2.207183,0.474149,1.505456,1.040617
663,5.525000,-58.611187,-71.860847,-67.613846,2.206988,0.474292,1.505439,0.000701
664,5.533333,-58.907684,-71.721573,-67.932228,2.207156,0.474224,1.505443,0.000589
665,5.541667,-58.869286,-71.761703,-67.853584,2.207186,0.474233,1.505472,0.000579
666,5.550000,-58.915859,-71.780983,-67.920418,2.207182,0.474231,1.505469,0.000590
667,5.558333,-58.958603,-71.736221,-67.974785,2.207189,0.474240,1.505445,0.000587
668,5.566667,-58.904003,-71.771782,-67.921158,2.207204,0.474221,1.505457,0.000599
669,5.575000,-58.887917,-71.771049,-67.903656,2.207217,0.474261,1.505463,0.000568
670,5.583333,-58.889149,-71.767685,-67.925865,2.207191,0.474241,1.505463,0.000588
671,5.591667,-58.906551,-71.771545,-67.940796,2.207173,0.474214,1.505452,0.000588
672,5.600000,-58.868484,-71.775963,-67.871010,2.207181,0.474245,1.505485,0.000576
673,5.608333,-58.945366,-71.766647,-67.963882,2.207192,0.474234,1.505476,0.000595
674,5.616667,-59.002636,-71.721024,-68.042198,2.207245,0.474212,1.505474,0.000572
675,5.625000,-59.124195,-71.762672,-68.127747,2.207332,0.474218,1.505477,0.000637
676,5.633333,-58.985622,-71.698349,-68.023529,2.207199,0.474195,1.505440,0.000589
677,5.641667,-58.626137,-71.881699,-67.625824,2.207042,0.474291,1.505460,0.000660
678,5.650000,-58.923393,-71.756371,-67.948112,2.207155,0.474248,1.505451,0.000606
679,5.658333,-58.921242,-71.769958,-67.941788,2.207191,0.474250,1.505463,0.000572
680,5.666667,-58.865475,-71.770248,-67.872490,2.207195,0.474242,1.505457,0.000579
681,5.675000,-58.953529,-71.745583,-67.995316,2.207202,0.474219,1.505432,0.000584
682,5.683333,-58.934582,-71.769547,-67.941284,2.207215,0.474210,1.505455,0.000575
683,5.691667,-58.909275,-71.765694,-67.887932,2.207225,0.474242,1.505470,0.000585
684,5.700000,-58.902420,-71.764763,-67.924133,2.207196,0.474239,1.505438,0.000590
685,5.708333,-58.912533,-71.760948,-67.936699,2.207184,0.474217,1.505454,0.000595
686,5.716667,-58.999817,-71.698654,-68.035515,2.207246,0.474171,1.505428,0.000587
687,5.725000,-58.748379,-71.814728,-67.756927,2.207139,0.474272,1.505440,0.000570
688,5.733333,-58.818714,-71.794693,-67.851448,2.207161,0.474239,1.505450,0.000600
689,5.741667,-58.824356,-71.763496,-67.853874,2.207164,0.474214,1.505435,0.000585
690,5.750000,-58.903072,-71.773430,-67.903473,2.207167,0.474226,1.505434,0.000593
691,5.758333,-58.929028,-71.758041,-67.951180,2.207199,0.474236,1.505432,0.000574
692,5.766667,-58.892807,-71.752731,-67.917908,2.207188,0.474232,1.505433,0.000585
693,5.775000,-58.879662,-71.754425,-67.889626,2.207211,0.474223,1.505455,0.000588
694,5.783333,-58.939491,-71.742569,-67.970863,2.207192,0.474188,1.505429,0.000584
695,5.791667,-58.944466,-71.767311,-67.968575,2.207196,0.474227,1.505429,0.000598
696,5.800000,-58.871265,-71.800980,-67.887375,2.207202,0.474230,1.505429,0.000595
697,5.808333,-58.932396,-71.772369,-67.949318,2.207186,0.474202,1.505414,0.000574
698,5.816667,-58.958672,-71.765869,-67.984528,2.207204,0.474196,1.505431,0.000604
699,5.825000,-58.928593,-71.741203,-67.969948,2.207181,0.474200,1.505423,0.000609
700,5.833333,-58.897903,-71.756615,-67.926567,2.207155,0.474174,1.505431,0.000624
701,5.841667,-58.960468,-71.765907,-68.000343,2.207170,0.474203,1.505390,0.000612
702,5.850000,-58.995117,-71.771912,-68.012794,2.207187,0.474199,1.505340,0.000611
703,5.858333,-58.917767,-71.746796,-67.899551,2.207181,0.474185,1.505309,0.000588
704,5.866667,-58.923729,-71.755386,-67.937424,2.207166,0.474188,1.505296,0.000597
705,5.875000,-58.893143,-71.744949,-67.909637,2.207128,0.474200,1.505327,0.000610
706,5.883333,-58.900745,-71.766029,-67.908936,2.207112,0.474188,1.505329,0.000597
707,5.891667,-58.906982,-71.740150,-67.909500,2.207113,0.474160,1.505322,0.000611
708,5.900000,-58.902267,-71.771301,-67.900124,2.207131,0.474182,1.505345,0.000595
709,5.908333,-58.914528,-71.750038,-67.932014,2.207118,0.474167,1.505352,0.000611
710,5.916667,-58.870926,-71.743179,-67.905792,2.207125,0.474187,1.505407,0.000588
711,5.925000,-58.790882,-71.757080,-67.837631,2.207103,0.474181,1.505415,0.000580
712,5.933333,-58.887932,-71.749588,-67.915321,2.207113,0.474160,1.505411,0.000606
713,5.941667,-58.884701,-71.751228,-67.920708,2.207139,0.474164,1.505407,0.000614
714,5.950000,-58.905621,-71.743202,-67.929855,2.207149,0.474182,1.505405,0.000602
715,5.958333,-58.856819,-71.743492,-67.906212,2.207153,0.474177,1.505402,0.000605
716,5.966667,-58.866798,-71.733696,-67.895889,2.207137,0.474182,1.505388,0.000616
717,5.975000,-58.837688,-71.761177,-67.858574,2.207158,0.474170,1.505395,0.000631
718,5.983333,-58.890972,-71.748245,-67.922760,2.207161,0.474165,1.505376,0.000610
719,5.991667,-58.931946,-71.742424,-67.948792,2.207166,0.474152,1.505329,0.000616
720,6.000000,-58.875187,-71.740555,-67.899536,2.207167,0.474176,1.505321,0.000602
721,6.008333,-58.933586,-71.715317,-67.952988,2.207183,0.474188,1.505325,0.000613
722,6.016667,-58.896488,-71.744209,-67.906013,2.207163,0.474148,1.505322,0.000638
723,6.025000,-58.926582,-71.764862,-67.940849,2.207175,0.474156,1.505315,0.000620
724,6.033333,-58.924194,-71.773613,-67.949593,2.207160,0.474163,1.505323,0.000611
725,6.041667,-58.948406,-71.765137,-67.948799,2.207153,0.474174,1.505306,0.000601
726,6.050000,-58.885601,-71.773697,-67.903938,2.207139,0.474191,1.505317,0.000603
727,6.058333,-58.857716,-71.761604,-67.869064,2.207121,0.474187,1.505333,0.000593
728,6.066667,-58.829842,-71.786926,-67.841003,2.207125,0.474194,1.505306,0.000604
729,6.075000,-58.833630,-71.793060,-67.853958,2.207123,0.474184,1.505309,0.000606
730,6.083333,-58.896832,-71.777420,-67.912560,2.207131,0.474187,1.505306,0.000597
731,6.091667,-58.895641,-71.776703,-67.906326,2.207133,0.474182,1.505332,0.000616
732,6.100000,-58.817982,-71.815308,-67.834915,2.207117,0.474212,1.505332,0.000599
733,6.108333,-58.847866,-71.795059,-67.879745,2.207146,0.474183,1.505310,0.000589
734,6.116667,-58.878281,-71.784767,-67.881538,2.207168,0.474188,1.505325,0.000595
735,6.125000,-58.893852,-71.761147,-67.913757,2.207168,0.474193,1.505301,0.000599
736,6.133333,-58.790279,-71.766296,-67.812141,2.207139,0.474191,1.505324,0.000618
737,6.141667,-58.804878,-71.750618,-67.788162,2.207126,0.474209,1.505303,0.000617
738,6.150000,-58.809650,-71.750160,-67.823509,2.207135,0.474183,1.505321,0.000627
739,6.158333,-58.813667,-71.776848,-67.802094,2.207119,0.474193,1.505327,0.000626
740,6.166667,-58.798531,-71.789589,-67.799057,2.207087,0.474192,1.505304,0.000621
741,6.175000,-58.758091,-71.786568,-67.769783,2.207057,0.474206,1.505295,0.000613
742,6.183333,-58.840317,-71.823563,-67.849297,2.207090,0.474218,1.505324,0.000605
743,6.191667,-58.911270,-71.797729,-67.901695,2.207154,0.474203,1.505317,0.000563
744,6.200000,-58.919788,-71.744202,-67.953690,2.207118,0.474213,1.505300,0.000598
745,6.208333,-58.960285,-71.724861,-67.971992,2.207154,0.474197,1.505321,0.000606
746,6.216667,-58.944603,-71.738724,-67.991074,2.207120,0.474189,1.505304,0.000587
747,6.225000,-58.929958,-71.717926,-67.957451,2.207084,0.474201,1.505318,0.000591
748,6.233333,-58.810902,-71.737900,-67.820328,2.207017,0.474205,1.505308,0.000607
749,6.241667,-59.149097,-71.636246,-68.221710,2.207146,0.474130,1.505328,1.040565
750,6.250000,-59.190086,-71.636429,-68.232506,2.207148,0.474146,1.505377,1.040583
751,6.258333,-59.176563,-71.633118,-68.237167,2.207152,0.474128,1.505382,1.040580
752,6.266667,-59.162716,-71.639542,-68.236046,2.207145,0.474136,1.505394,1.040589
753,6.275000,-59.149078,-71.633621,-68.229790,2.207137,0.474167,1.505412,1.040589
754,6.283333,-59.191177,-71.646004,-68.236725,2.207131,0.474117,1.505424,1.040602
755,6.291667,-59.149281,-71.639488,-68.214592,2.207150,0.474140,1.505433,1.040605
756,6.300000,-59.199203,-71.604370,-68.287582,2.207116,0.474124,1.505418,1.040585
757,6.308333,-59.201096,-71.633003,-68.268044,2.207102,0.474142,1.505441,1.040582
758,6.316667,-59.123192,-71.679306,-68.201691,2.207076,0.474139,1.505447,1.040570
759,6.325000,-59.220737,-71.635910,-68.273430,2.207068,0.474137,1.505395,1.040555
760,6.333333,-59.200768,-71.631638,-68.265205,2.207048,0.474136,1.505451,1.040568
761,6.341667,-59.170277,-71.657417,-68.221878,2.207035,0.474135,1.505457,1.040561
762,6.350000,-59.181793,-71.634834,-68.237938,2.207005,0.474128,1.505438,1.040553
763,6.358333,-59.170612,-71.626968,-68.206726,2.206976,0.474097,1.505405,1.040537
764,6.366667,-59.206001,-71.669189,-68.281982,2.206984,0.474146,1.505398,1.040511
765,6.375000,-59.215836,-71.675026,-68.232994,2.206946,0.474112,1.505427,1.040529
766,6.383333,-59.174595,-71.689705,-68.202034,2.206916,0.474137,1.505415,1.040500
767,6.391667,-59.168461,-71.633011,-68.216454,2.206896,0.474107,1.505335,1.040476
768,6.400000,-59.154171,-71.655205,-68.143585,2.206898,0.474102,1.505328,1.040487
769,6.408333,-59.083748,-71.671112,-68.085289,2.206865,0.474116,1.505342,1.040480
770,6.416667,-59.103951,-71.679848,-68.139046,2.206830,0.474122,1.505308,1.040447
771,6.425000,-59.116901,-71.698029,-68.147568,2.206800,0.474082,1.505306,1.040438
772,6.433333,-59.186344,-71.634720,-68.219482,2.206776,0.474072,1.505317,1.040444
773,6.441667,-59.127220,-71.645760,-68.165649,2.206767,0.474085,1.505308,1.040424
774,6.450000,-59.180973,-71.595375,-68.179520,2.206722,0.474033,1.505235,1.040409
775,6.458333,-59.058365,-71.644234,-68.089478,2.206689,0.474063,1.505229,1.040377
776,6.466667,-59.054157,-71.624222,-68.029648,2.206649,0.474035,1.505164,1.040343
777,6.475000,-59.019482,-71.627205,-67.975716,2.206605,0.474025,1.505137,1.040331
778,6.483333,-59.025661,-71.620934,-67.991219,2.206551,0.474035,1.505085,1.040280
779,6.491667,-59.050468,-71.625877,-68.012260,2.206490,0.474013,1.505058,1.040276
780,6.500000,-59.052799,-71.617859,-68.011406,2.206429,0.474038,1.505003,1.040233
781,6.508333,-59.111401,-71.634949,-68.083946,2.206354,0.474038,1.504962,1.040211
782,6.516667,-59.091164,-71.629539,-68.046005,2.206291,0.474034,1.504934,1.040183
783,6.525000,-58.981022,-71.635124,-67.927994,2.206236,0.473994,1.504918,1.040154
784,6.533333,-58.963718,-71.663910,-67.905434,2.206226,0.474014,1.504918,1.040158
785,6.541667,-59.027225,-71.627167,-67.977325,2.206213,0.474017,1.504869,1.040137
786,6.550000,-59.001175,-71.639404,-67.938034,2.206215,0.474033,1.504856,1.040128
787,6.558333,-59.062443,-71.644707,-67.969353,2.206225,0.474004,1.504839,1.040146
788,6.566667,-59.068516,-71.626266,-68.003922,2.206305,0.474016,1.504812,1.040148
789,6.575000,-59.025497,-71.660431,-67.954063,2.206396,0.474026,1.504800,1.040195
790,6.583333,-59.103745,-71.629333,-68.011421,2.206484,0.474030,1.504787,1.040243
791,6.591667,-58.979061,-71.687355,-67.888481,2.206569,0.474007,1.504815,1.040275
792,6.600000,-59.094311,-71.589043,-68.016052,2.206657,0.474014,1.504790,1.040288
793,6.608333,-59.052963,-71.620110,-67.966843,2.206717,0.474006,1.504808,1.040307
794,6.616667,-59.064171,-71.612022,-67.989616,2.206764,0.473993,1.504807,1.040346
795,6.625000,-58.980862,-71.641449,-67.896019,2.206807,0.474025,1.504812,1.040345
796,6.633333,-59.019188,-71.624657,-67.954521,2.206805,0.474007,1.504833,1.040367
797,6.641667,-59.047943,-71.605881,-67.966827,2.206808,0.474020,1.504844,1.040346
798,6.650000,-58.968861,-71.679649,-67.902786,2.206774,0.474032,1.504872,1.040346
799,6.658333,-59.076561,-71.622856,-68.013550,2.206718,0.473985,1.504869,1.040339
800,6.666667,-59.012718,-71.655342,-67.958328,2.206665,0.474009,1.504879,1.040309
801,6.675000,-59.004292,-71.644341,-67.933212,2.206621,0.473989,1.504888,1.040295
802,6.683333,-58.982883,-71.671814,-67.922089,2.206600,0.474026,1.504927,1.040311
803,6.691667,-59.032970,-71.648491,-67.990845,2.206542,0.474024,1.504930,1.040270
804,6.700000,-58.981327,-71.668571,-67.927574,2.206497,0.474018,1.504927,1.040252
805,6.708333,-58.994728,-71.668480,-67.940643,2.206491,0.474003,1.504906,1.040239
806,6.716667,-58.981117,-71.672882,-67.932465,2.206491,0.473991,1.504902,1.040248
807,6.725000,-59.036678,-71.617561,-67.982132,2.206506,0.473986,1.504879,1.040256
808,6.733333,-58.963577,-71.666122,-67.898422,2.206495,0.473975,1.504868,1.040246
809,6.741667,-59.015636,-71.607018,-67.950005,2.206527,0.473985,1.504844,1.040256
810,6.750000,-58.987099,-71.635956,-67.921646,2.206549,0.474006,1.504816,1.040246
811,6.758333,-58.953350,-71.683968,-67.883003,2.206565,0.473985,1.504797,1.040264
812,6.766667,-59.010357,-71.660736,-67.931175,2.206595,0.473997,1.504799,1.040279
813,6.775000,-59.077347,-71.624084,-67.993362,2.206596,0.473990,1.504779,1.040276
814,6.783333,-58.377171,-71.782967,-67.443306,2.206624,0.474191,1.504555,1.040094
815,6.791667,-59.022522,-71.653946,-67.969025,2.206574,0.473982,1.504802,1.040259
816,6.800000,-58.327236,-71.769455,-67.401863,2.206621,0.474194,1.504568,1.040098
817,6.808333,-59.032806,-71.622742,-67.966759,2.206579,0.473984,1.504849,1.040286
818,6.816667,-58.976334,-71.633415,-67.899757,2.206563,0.474007,1.504873,1.040287
819,6.825000,-58.950851,-71.659309,-67.912148,2.206562,0.474008,1.504905,1.040282
820,6.833333,-58.963951,-71.641724,-67.923676,2.206527,0.474009,1.504907,1.040263
821,6.841667,-59.043045,-71.616020,-67.987785,2.206518,0.473979,1.504932,1.040271
822,6.850000,-58.954594,-71.661125,-67.909393,2.206514,0.473987,1.504954,1.040280
823,6.858333,-58.992889,-71.640358,-67.955452,2.206512,0.474022,1.504938,1.040255
824,6.866667,-59.030052,-71.641647,-67.981911,2.206505,0.473994,1.504942,1.040261
825,6.875000,-59.009838,-71.640549,-67.951927,2.206529,0.474010,1.504923,1.040268
826,6.883333,-58.959572,-71.630020,-67.910866,2.206526,0.473987,1.504879,1.040260
827,6.891667,-58.984375,-71.637726,-67.907166,2.206527,0.473987,1.504861,1.040262
828,6.900000,-59.101273,-71.572037,-68.034012,2.206530,0.473980,1.504808,1.040242
829,6.908333,-59.060577,-71.611305,-67.993172,2.206536,0.473986,1.504809,1.040240
830,6.916667,-59.094196,-71.613121,-68.036720,2.206534,0.473998,1.504822,1.040256
831,6.925000,-59.072639,-71.622864,-68.016121,2.206530,0.473988,1.504779,1.040230
832,6.933333,-58.992844,-71.628395,-67.918671,2.206515,0.473987,1.504797,1.040243
833,6.941667,-59.034302,-71.641190,-67.961639,2.206514,0.474005,1.504795,1.040240
834,6.950000,-59.062000,-71.630081,-67.960846,2.206490,0.473986,1.504803,1.040237
835,6.958333,-59.087257,-71.603798,-68.017738,2.206467,0.473989,1.504811,1.040232
836,6.966667,-59.065907,-71.580894,-68.011162,2.206452,0.473985,1.504826,1.040222
837,6.975000,-58.963253,-71.632820,-67.876350,2.206455,0.473986,1.504818,1.040220
838,6.983333,-59.055634,-71.572365,-67.988518,2.206475,0.473980,1.504822,1.040224
839,6.991667,-58.925545,-71.676872,-67.858589,2.206481,0.474028,1.504860,1.040222
840,7.000000,-58.972187,-71.605499,-67.908569,2.206485,0.474005,1.504798,1.040217
841,7.008333,-58.943947,-71.636620,-67.851418,2.206495,0.474009,1.504809,1.040230
842,7.016667,-58.912273,-71.628555,-67.827339,2.206526,0.474010,1.504774,1.040236
843,7.025000,-58.971745,-71.636543,-67.873817,2.206545,0.474007,1.504782,1.040258
844,7.033333,-58.952789,-71.636879,-67.861839,2.206580,0.474028,1.504749,1.040247
845,7.041667,-58.986832,-71.609367,-67.881844,2.206628,0.474012,1.504727,1.040263
846,7.050000,-59.028168,-71.624237,-67.938866,2.206682,0.474039,1.504746,1.040288
847,7.058333,-59.045094,-71.572433,-67.931953,2.206715,0.474007,1.504766,1.040315
848,7.066667,-59.047333,-71.602455,-67.947769,2.206763,0.474046,1.504794,1.040345
849,7.075000,-59.008640,-71.646889,-67.913551,2.206793,0.474053,1.504804,1.040346
850,7.083333,-58.997978,-71.649216,-67.915611,2.206818,0.474077,1.504821,1.040354
851,7.091667,-59.018929,-71.629295,-67.938988,2.206816,0.474073,1.504858,1.040373
852,7.100000,-59.061535,-71.620247,-67.996948,2.206825,0.474062,1.504900,1.040379
853,7.108333,-58.686825,-71.705490,-67.591194,2.206688,0.474122,1.504918,0.000664
854,7.116667,-58.574871,-71.752037,-67.489029,2.206670,0.474125,1.504986,0.000659
855,7.125000,-58.613884,-71.766808,-67.541969,2.206693,0.474155,1.505076,0.000600
856,7.133333,-58.657413,-71.816147,-67.558792,2.206734,0.474138,1.505155,0.000572
857,7.141667,-58.621178,-71.834732,-67.547729,2.206707,0.474168,1.505198,0.000555
858,7.150000,-58.701767,-71.805412,-67.644073,2.206702,0.474180,1.505229,0.000561
859,7.158333,-58.617348,-71.852692,-67.561615,2.206658,0.474170,1.505226,0.000534
860,7.166667,-58.657257,-71.835487,-67.583466,2.206638,0.474175,1.505229,0.000568
861,7.175000,-58.671669,-71.834518,-67.609802,2.206638,0.474189,1.505193,0.000555
862,7.183333,-58.685005,-71.813217,-67.602730,2.206639,0.474177,1.505149,0.000556
863,7.191667,-58.591446,-71.861618,-67.508446,2.206638,0.474166,1.505106,0.000552
864,7.200000,-58.601173,-71.840500,-67.490219,2.206659,0.474169,1.505054,0.000563
865,7.208333,-58.658035,-71.837791,-67.561218,2.206661,0.474175,1.504988,0.000569
866,7.216667,-58.705757,-71.829430,-67.579918,2.206677,0.474182,1.504945,0.000570
867,7.225000,-58.651264,-71.835419,-67.525558,2.206694,0.474183,1.504941,0.000551
868,7.233333,-58.684967,-71.827530,-67.554153,2.206705,0.474168,1.504936,0.000577
869,7.241667,-58.778698,-71.783920,-67.629112,2.206711,0.474180,1.504951,0.000581
870,7.250000,-58.742516,-71.805038,-67.626534,2.206722,0.474174,1.504980,0.000590
871,7.258333,-58.748344,-71.801636,-67.662605,2.206722,0.474184,1.504994,0.000585
872,7.266667,-58.741234,-71.821098,-67.602486,2.206727,0.474163,1.505069,0.000584
873,7.275000,-58.667625,-71.840881,-67.598976,2.206710,0.474171,1.505088,0.000570
874,7.283333,-58.704693,-71.824471,-67.639877,2.206699,0.474167,1.505126,0.000570
875,7.291667,-58.700874,-71.804924,-67.608597,2.206697,0.474175,1.505157,0.000551
876,7.300000,-58.663383,-71.824127,-67.585838,2.206696,0.474174,1.505175,0.000553
877,7.308333,-58.705585,-71.804604,-67.645615,2.206690,0.474196,1.505208,0.000557
878,7.316667,-58.733803,-71.806229,-67.665688,2.206689,0.474172,1.505177,0.000553
879,7.325000,-58.668701,-71.844650,-67.597260,2.206687,0.474181,1.505170,0.000563
880,7.333333,-58.700081,-71.819153,-67.611473,2.206685,0.474165,1.505111,0.000562
881,7.341667,-58.709328,-71.825706,-67.642204,2.206686,0.474159,1.505050,0.000553
882,7.350000,-58.688236,-71.813805,-67.584206,2.206681,0.474163,1.505025,0.000555
883,7.358333,-58.696220,-71.796799,-67.574898,2.206690,0.474151,1.505003,0.000572
884,7.366667,-58.750134,-71.806274,-67.621605,2.206712,0.474157,1.504969,0.000584
885,7.375000,-58.728889,-71.805214,-67.605103,2.206699,0.474137,1.504961,0.000586
886,7.383333,-58.733768,-71.811676,-67.614258,2.206713,0.474161,1.504955,0.000571
887,7.391667,-58.693607,-71.794708,-67.570236,2.206700,0.474161,1.504948,0.000561
888,7.400000,-58.676224,-71.827728,-67.560188,2.206696,0.474155,1.504970,0.000576
889,7.408333,-58.682869,-71.815918,-67.583374,2.206702,0.474151,1.504991,0.000562
890,7.416667,-58.675446,-71.806335,-67.587715,2.206696,0.474152,1.505055,0.000590
891,7.425000,-58.685730,-71.818787,-67.603264,2.206683,0.474147,1.505089,0.000581
892,7.433333,-58.670765,-71.807175,-67.568634,2.206692,0.474155,1.505123,0.000566
893,7.441667,-58.705116,-71.815437,-67.625908,2.206691,0.474152,1.505134,0.000567
894,7.450000,-58.672916,-71.817429,-67.585526,2.206696,0.474133,1.505124,0.000566
895,7.458333,-58.641026,-71.817955,-67.557159,2.206694,0.474154,1.505124,0.000578
896,7.466667,-58.629089,-71.822708,-67.539314,2.206699,0.474145,1.505109,0.000574
897,7.475000,-58.722763,-71.811073,-67.674995,2.206723,0.474178,1.505097,0.000569
898,7.483333,-58.669189,-71.802841,-67.586639,2.206726,0.474152,1.505080,0.000586
899,7.491667,-58.724384,-71.813850,-67.626579,2.206719,0.474165,1.505066,0.000570
900,7.500000,-58.696987,-71.801453,-67.596107,2.206739,0.474149,1.505032,0.000567
901,7.508333,-58.686031,-71.810707,-67.591888,2.206726,0.474141,1.505006,0.000578
902,7.516667,-58.720955,-71.800667,-67.615929,2.206745,0.474152,1.504960,0.000558
903,7.525000,-58.757996,-71.811241,-67.636642,2.206720,0.474131,1.504951,0.000575
904,7.533333,-58.715263,-71.821342,-67.614868,2.206715,0.474136,1.504938,0.000563
905,7.541667,-58.657249,-71.822792,-67.539253,2.206698,0.474136,1.504980,0.000572
906,7.550000,-58.661526,-71.827911,-67.563507,2.206701,0.474131,1.504984,0.000554
